mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__min_samples_split,param_tree__min_samples_leaf,param_tree__max_depth,param_tree__criterion,param_tree__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
102.221270942688,1.3594098753232335,0.5752439022064209,0.10359689223470503,5,5,,gini,balanced,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 5, 'tree__max_depth': None, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5526718039158997,0.5586365733897857,0.5675236184619148,0.5412503064152713,0.5571430655828318,0.5554450735531405,0.008580705493520363,20,0.6672627377624236,0.6635593512907559,0.6605575941581165,0.6610626540021667,0.6646960198112503,0.6634276714049425,0.0024561934759531993
35.535867881774905,1.2593973063790156,0.5732813358306885,0.0451529802357272,5,5,10,entropy,balanced,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 5, 'tree__max_depth': 10, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.5376485782119084,0.5292913353235452,0.5379771872013198,0.546206925457166,0.5423703598969689,0.5386988772181818,0.005656436729990125,22,0.5527581344251133,0.536142877937771,0.5490057717221066,0.5555586109939785,0.5522151900986751,0.5491361170355289,0.006821867511132142
69.7446400642395,1.2130148171524107,0.5395729541778564,0.017526130137862635,2,20,30,entropy,balanced,"{'tree__min_samples_split': 2, 'tree__min_samples_leaf': 20, 'tree__max_depth': 30, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.5404973889708489,0.5309568278958041,0.5366566588649854,0.5321979729065572,0.5360312373340006,0.5352680171944393,0.0034020195456446667,23,0.5880801507949657,0.5819675449637834,0.5828528641872883,0.5819926796323005,0.5878966484567811,0.5845579776070238,0.0028196075528811684
69.2279541015625,2.614534459899209,0.5444183349609375,0.04909602516542394,2,20,40,entropy,balanced,"{'tree__min_samples_split': 2, 'tree__min_samples_leaf': 20, 'tree__max_depth': 40, 'tree__criterion': 'entropy', 'tree__class_weight': 'balanced'}",0.5320728232869831,0.5287237205706596,0.5353697616792689,0.5298004103101028,0.530989234755108,0.5313911901204245,0.002284784354907682,24,0.5832337360355979,0.5816730315560245,0.582118460140168,0.5810829273706903,0.5854738584587575,0.5827164027122477,0.0015482633071947816
61.97222480773926,1.501422358354171,0.5495086193084717,0.048706127791692325,10,20,30,gini,balanced,"{'tree__min_samples_split': 10, 'tree__min_samples_leaf': 20, 'tree__max_depth': 30, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5348670105940794,0.5305713043143394,0.5343626923615925,0.5223793707675118,0.5336373053964765,0.5311635366867999,0.004638580768360178,25,0.586186744187076,0.5799078572291017,0.5817981076512474,0.5777838068552555,0.586150731921134,0.5823654495687629,0.003355107806336097
23.173586893081666,0.8553506318460297,0.5403125762939454,0.07561877297782041,5,2,10,gini,balanced,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 2, 'tree__max_depth': 10, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.510964825609798,0.5202857153351234,0.521145730197473,0.5081670039936729,0.5151033162005838,0.5151333182673301,0.005071549240245988,26,0.5176212538022373,0.5260215835763126,0.5255694911854969,0.5217552712696263,0.5203206412111069,0.5222576482089559,0.0031823276118099386
23.37195439338684,1.3076118622675867,0.5226708889007569,0.0245637480202481,20,5,10,gini,balanced,"{'tree__min_samples_split': 20, 'tree__min_samples_leaf': 5, 'tree__max_depth': 10, 'tree__criterion': 'gini', 'tree__class_weight': 'balanced'}",0.5105478105981542,0.5195950589142477,0.5209078159913677,0.507843840470461,0.5146900435885184,0.5147169139125498,0.005034776066675968,27,0.516949886205472,0.5251259835619614,0.5248759513789466,0.5211147747873361,0.5198960098805949,0.5215925211628623,0.0030960207359613666
29.853185510635377,1.021486799685936,0.544713830947876,0.029038917818322192,10,2,10,entropy,,"{'tree__min_samples_split': 10, 'tree__min_samples_leaf': 2, 'tree__max_depth': 10, 'tree__criterion': 'entropy', 'tree__class_weight': None}",0.5147145919273115,0.48183266274033354,0.5454255270507679,0.5141530479111637,0.4706317390364229,0.5053515137331999,0.026569380450251874,28,0.5297192168764894,0.48348245719116506,0.5425079519613919,0.525788501815375,0.47267019221670015,0.5108336640122243,0.027524937390847607
28.866840410232545,0.9244482960321478,0.5690235137939453,0.01169719206024603,2,10,10,entropy,,"{'tree__min_samples_split': 2, 'tree__min_samples_leaf': 10, 'tree__max_depth': 10, 'tree__criterion': 'entropy', 'tree__class_weight': None}",0.5145193731419002,0.4795656771943541,0.5470559595725585,0.514019055127067,0.4698845412809334,0.5050089212633627,0.027642957061993385,29,0.5288757685377302,0.4819182672534632,0.5406083719102419,0.5231938928911524,0.47122941021691733,0.509165142161901,0.02740621566957272
27.771979808807373,0.6473459215778246,0.6283398628234863,0.09205561919813907,5,10,10,gini,,"{'tree__min_samples_split': 5, 'tree__min_samples_leaf': 10, 'tree__max_depth': 10, 'tree__criterion': 'gini', 'tree__class_weight': None}",0.4886668677159068,0.4930427005680128,0.47772323583970344,0.49230301398811677,0.46327220313767387,0.4830016042498827,0.011283133340060767,30,0.4927552459273502,0.489175610802715,0.49734228984005185,0.49414032209941317,0.467879063136572,0.4882585063612204,0.01052135287971292
